,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Fwd Packet Length Max, Fwd Packet Length Mean,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, PSH Flag Count, ACK Flag Count, URG Flag Count, Down/Up Ratio, Average Packet Size, Avg Bwd Segment Size, min_seg_size_forward
189043,31124,426,49900,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189044,31125,426,49901,867,80,6,45,20,8.666666667,5840,0,1657.285714,1964.895647,0,5840,1057.0,1734.985821,3010175.8,1,0,0,2,1162.7,1657.285714,20
189045,31125,426,49901,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189046,31126,426,49902,867,80,6,45,20,8.666666667,8760,0,2900.25,4128.319301,0,8760,1453.375,3113.952607,9696700.839,1,0,0,1,1661.0,2900.25,20
189047,31126,426,49902,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189048,31127,426,49903,867,80,6,45,20,8.666666667,7300,0,2320.2,3022.508098,0,7300,1291.888889,2460.652985,6054813.111,1,0,0,1,1453.375,2320.2,20
189049,31127,426,49903,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189050,31128,426,49904,867,80,6,45,20,8.666666667,8760,0,2320.2,3668.897,0,8760,1291.888889,2866.607422,8217438.111,1,0,0,1,1453.375,2320.2,20
189051,31128,426,49904,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189052,31129,426,49905,867,80,6,45,20,8.666666667,5840,0,2320.2,2436.833027,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,1,1453.375,2320.2,20
189053,31129,426,49905,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189054,31130,426,49906,867,80,6,45,20,8.666666667,5840,0,2320.2,2436.833027,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,1,1453.375,2320.2,20
189055,31130,426,49906,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189056,31131,426,49907,867,80,6,45,20,8.666666667,7300,0,1933.5,2720.783986,0,7300,1162.7,2258.94725,5102842.678,1,0,0,2,1291.888889,1933.5,20
189057,31131,426,49907,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189058,31132,426,49908,867,80,6,45,20,8.666666667,4380,0,1933.5,1973.024455,0,4380,1162.7,1775.649618,3152931.567,1,0,0,2,1291.888889,1933.5,20
189059,31132,426,49908,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189060,31133,426,49909,867,80,6,45,20,10.0,4380,0,1933.5,1973.024455,0,4380,1291.222222,1833.363288,3361220.944,1,0,0,3,1452.625,1933.5,20
189061,31133,426,49909,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189062,31134,426,49910,867,80,6,45,20,8.666666667,4380,0,1933.5,1757.789948,0,4380,1162.7,1645.241762,2706820.456,1,0,0,2,1291.888889,1933.5,20
189063,31134,426,49910,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189064,31135,426,49911,867,80,6,45,20,8.666666667,10135,0,2900.25,4871.82583,0,10135,1453.375,3544.652026,12600000.0,1,0,0,1,1661.0,2900.25,20
189065,31135,426,49911,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189066,31136,426,49912,867,80,6,45,20,8.666666667,8760,0,2320.2,3668.897,0,8760,1291.888889,2866.607422,8217438.111,1,0,0,1,1453.375,2320.2,20
189067,31136,426,49912,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189068,31137,426,49913,867,80,6,45,20,8.666666667,8760,0,2900.25,4128.319301,0,8760,1453.375,3113.952607,9696700.839,1,0,0,1,1661.0,2900.25,20
189069,31137,426,49913,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189070,31138,426,49914,867,80,6,45,20,8.666666667,7215,0,2900.25,3540.00286,0,7215,1453.375,2786.259804,7763243.696,1,0,0,1,1661.0,2900.25,20
189071,31138,426,49914,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189072,31139,426,49915,867,80,6,45,20,8.666666667,8760,0,2900.25,4128.319301,0,8760,1453.375,3113.952607,9696700.839,1,0,0,1,1661.0,2900.25,20
189073,31139,426,49915,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189074,31140,426,49916,867,80,6,45,20,8.666666667,4380,0,2320.2,2207.341206,0,4380,1291.888889,1980.710254,3923213.111,1,0,0,1,1453.375,2320.2,20
189075,31140,426,49916,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189076,31141,426,49917,867,80,6,45,20,8.666666667,5840,0,2320.2,2436.833027,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,1,1453.375,2320.2,20
189077,31141,426,49917,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189078,31142,426,49918,867,80,6,45,20,8.666666667,4380,0,2320.2,2207.341206,0,4380,1291.888889,1980.710254,3923213.111,1,0,0,1,1453.375,2320.2,20
189079,31142,426,49918,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189080,31143,426,49919,867,80,6,45,20,8.666666667,5840,0,2320.2,2436.833027,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,1,1453.375,2320.2,20
189081,31143,426,49919,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189082,31144,426,49920,867,80,6,45,20,6.5,7300,6,2320.2,2851.632024,0,7300,1162.7,2258.94725,5102842.678,1,1,0,1,1291.888889,2320.2,20
189083,31144,426,49920,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189084,31145,426,49921,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189085,31145,426,49921,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189086,31146,426,49922,867,80,6,45,20,8.666666667,10135,0,2321.4,4413.201989,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,1,1454.125,2321.4,20
189087,31146,426,49922,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189088,31147,426,49923,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189089,31147,426,49923,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189090,31148,426,49924,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189091,31149,426,49925,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189092,31150,426,49926,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189093,31151,426,49927,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189094,31152,426,49928,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189095,31153,426,49929,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189096,31154,426,49930,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189097,31155,426,49931,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189098,31156,426,49932,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189099,31157,426,49933,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189100,31158,426,49934,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189101,31159,426,49935,867,80,6,45,20,8.666666667,2920,0,1657.285714,1299.172136,0,2920,1057.0,1306.290856,1706395.8,1,0,0,2,1162.7,1657.285714,20
189102,31159,426,49935,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189103,31160,426,49936,867,80,6,45,20,8.666666667,2920,0,1933.5,1495.722401,0,2920,1162.7,1494.366611,2233131.567,1,0,0,2,1291.888889,1933.5,20
189104,31160,426,49936,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189105,31161,426,49937,867,80,6,45,20,8.666666667,2920,0,1657.285714,1299.172136,0,2920,1057.0,1306.290856,1706395.8,1,0,0,2,1162.7,1657.285714,20
189106,31161,426,49937,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189107,31162,426,49938,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189108,31163,426,49939,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189109,31164,426,49940,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189110,31165,426,49941,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189111,31167,426,49943,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189112,31168,426,49944,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189113,31169,426,49945,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189114,31170,426,49946,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189115,31172,426,49948,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189116,31175,426,49951,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189117,31176,426,49952,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189118,31177,426,49953,867,80,6,45,20,8.666666667,10220,0,2321.4,4455.182578,0,10220,1292.555556,3378.299021,11400000.0,1,0,0,1,1454.125,2321.4,20
189119,31178,426,49954,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189120,31179,426,49955,867,80,6,45,20,8.666666667,10135,0,2321.4,4413.201989,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,1,1454.125,2321.4,20
189121,31179,426,49955,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189122,31180,426,49956,867,80,6,45,20,8.666666667,5840,0,2320.2,2436.833027,0,5840,1291.888889,2110.95076,4456113.111,1,0,0,1,1453.375,2320.2,20
189123,31180,426,49956,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189124,31181,426,49957,867,80,6,45,20,8.666666667,8760,0,2900.25,4128.319301,0,8760,1453.375,3113.952607,9696700.839,1,0,0,1,1661.0,2900.25,20
189125,31181,426,49957,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189126,31182,426,49958,867,80,6,45,20,8.666666667,8760,0,2320.2,3668.897,0,8760,1291.888889,2866.607422,8217438.111,1,0,0,1,1453.375,2320.2,20
189127,31182,426,49958,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189128,31183,426,49959,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189129,31184,426,49960,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189130,31185,426,49961,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189131,31186,426,49962,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189132,31187,426,49963,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189133,31188,426,49964,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189134,31189,426,49965,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189135,31190,426,49966,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189136,31191,426,49967,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189137,31192,426,49968,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189138,31193,426,49969,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189139,31194,426,49970,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189140,31195,426,49971,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189141,31197,426,49973,867,80,6,45,20,8.666666667,4380,0,2320.2,2207.341206,0,4380,1291.888889,1980.710254,3923213.111,1,0,0,1,1453.375,2320.2,20
189142,31198,426,49974,867,80,6,45,20,8.666666667,8760,0,2900.25,4128.319301,0,8760,1453.375,3113.952607,9696700.839,1,0,0,1,1661.0,2900.25,20
189143,31199,426,49975,867,80,6,45,20,8.666666667,8675,0,2900.25,4088.041942,0,8675,1453.375,3091.095642,9554872.268,1,0,0,1,1661.0,2900.25,20
189144,31200,426,49976,867,80,6,45,20,8.666666667,10220,0,2321.4,4455.182578,0,10220,1292.555556,3378.299021,11400000.0,1,0,0,1,1454.125,2321.4,20
189145,31201,426,49977,867,80,6,45,20,8.666666667,11595,0,2901.75,5795.50069,0,11595,1454.125,4097.537534,16800000.0,1,0,0,1,1661.857143,2901.75,20
189146,31202,426,49978,867,80,6,45,20,8.666666667,8675,0,2321.4,3769.536019,0,8675,1292.555556,2931.429562,8593279.278,1,0,0,1,1454.125,2321.4,20
189147,31203,426,49979,867,80,6,45,20,8.666666667,4380,0,1934.5,2177.344966,0,4380,1163.3,1903.962654,3625073.789,1,0,0,2,1292.555556,1934.5,20
189148,31204,426,49980,867,80,6,45,20,8.666666667,5755,0,1934.5,2529.124572,0,5755,1163.3,2131.87096,4544873.789,1,0,0,2,1292.555556,1934.5,20
189149,31205,426,49981,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189150,31206,426,49982,867,80,6,45,20,8.666666667,8760,0,2900.25,4128.319301,0,8760,1453.375,3113.952607,9696700.839,1,0,0,1,1661.0,2900.25,20
189151,31206,426,49982,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189152,31207,426,49983,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189153,31208,426,49984,867,80,6,45,20,8.666666667,4380,0,1933.5,1757.789948,0,4380,1162.7,1645.241762,2706820.456,1,0,0,2,1291.888889,1933.5,20
189154,31208,426,49984,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189155,31209,426,49985,867,80,6,45,20,8.666666667,4380,0,1933.5,1757.789948,0,4380,1162.7,1645.241762,2706820.456,1,0,0,2,1291.888889,1933.5,20
189156,31209,426,49985,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189157,31210,426,49986,867,80,6,45,20,8.666666667,5840,0,1933.5,2189.772933,0,5840,1162.7,1911.59573,3654198.233,1,0,0,2,1291.888889,1933.5,20
189158,31210,426,49986,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189159,31211,426,49987,867,80,6,45,20,8.666666667,10135,0,2900.25,4871.82583,0,10135,1453.375,3544.652026,12600000.0,1,0,0,1,1661.0,2900.25,20
189160,31211,426,49987,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189161,31212,426,49988,867,80,6,45,20,8.666666667,7215,0,2900.25,3540.00286,0,7215,1453.375,2786.259804,7763243.696,1,0,0,1,1661.0,2900.25,20
189162,31212,426,49988,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189163,31213,426,49989,867,80,6,45,20,8.666666667,7300,0,2320.2,3022.508098,0,7300,1291.888889,2460.652985,6054813.111,1,0,0,1,1453.375,2320.2,20
189164,31213,426,49989,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189165,31214,426,49990,867,80,6,45,20,8.666666667,10135,0,2900.25,4871.82583,0,10135,1453.375,3544.652026,12600000.0,1,0,0,1,1661.0,2900.25,20
189166,31214,426,49990,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189167,31215,426,49991,867,80,6,45,20,8.666666667,10220,0,2900.25,4922.508194,0,10220,1453.375,3574.535052,12800000.0,1,0,0,1,1661.0,2900.25,20
189168,31215,426,49991,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189169,31216,426,49992,867,80,6,45,20,8.666666667,4380,0,1933.5,1757.789948,0,4380,1162.7,1645.241762,2706820.456,1,0,0,2,1291.888889,1933.5,20
189170,31216,426,49992,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189171,31217,426,49993,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189172,31218,426,49994,867,80,6,45,20,8.666666667,10135,0,2900.25,4871.82583,0,10135,1453.375,3544.652026,12600000.0,1,0,0,1,1661.0,2900.25,20
189173,31218,426,49994,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189174,31219,426,49995,867,80,6,45,20,8.666666667,7215,0,2900.25,3540.00286,0,7215,1453.375,2786.259804,7763243.696,1,0,0,1,1661.0,2900.25,20
189175,31219,426,49995,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189176,31220,426,49996,867,80,6,45,20,8.666666667,10135,0,2321.4,4413.201989,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,1,1454.125,2321.4,20
189177,31220,426,49996,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189178,31221,426,49997,867,80,6,45,20,8.666666667,10135,0,2321.4,4413.201989,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,1,1454.125,2321.4,20
189179,31221,426,49997,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189180,31222,426,49998,867,80,6,45,20,8.666666667,7215,0,2321.4,3327.769794,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,1,1454.125,2321.4,20
189181,31222,426,49998,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189182,31223,426,49999,867,80,6,45,20,8.666666667,10135,0,2321.4,4413.201989,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,1,1454.125,2321.4,20
189183,31223,426,49999,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189184,31224,426,50000,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189185,31224,426,50000,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189186,31225,426,50001,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189187,31225,426,50001,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189188,31226,426,50002,867,80,6,45,20,8.666666667,5840,0,2321.4,3173.373883,0,5840,1292.555556,2554.159212,6523729.278,1,0,0,1,1454.125,2321.4,20
189189,31226,426,50002,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189190,31227,426,50003,867,80,6,45,20,8.666666667,4380,0,1934.5,2177.344966,0,4380,1163.3,1903.962654,3625073.789,1,0,0,2,1292.555556,1934.5,20
189191,31227,426,50003,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189192,31228,426,50004,867,80,6,45,20,8.666666667,11595,0,2901.75,5795.50069,0,11595,1454.125,4097.537534,16800000.0,1,0,0,1,1661.857143,2901.75,20
189193,31228,426,50004,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189194,31229,426,50005,867,80,6,45,20,8.666666667,10220,0,2321.4,4455.182578,0,10220,1292.555556,3378.299021,11400000.0,1,0,0,1,1454.125,2321.4,20
189195,31229,426,50005,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189196,31230,426,50006,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189197,31230,426,50006,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189198,31231,426,50007,867,80,6,45,20,8.666666667,10135,0,2321.4,4413.201989,0,10135,1292.555556,3350.634907,11200000.0,1,0,0,1,1454.125,2321.4,20
189199,31231,426,50007,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189200,31232,426,50008,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189201,31232,426,50008,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189202,31233,426,50009,867,80,6,45,20,8.666666667,4380,0,1934.5,2177.344966,0,4380,1163.3,1903.962654,3625073.789,1,0,0,2,1292.555556,1934.5,20
189203,31233,426,50009,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189204,31234,426,50010,867,80,6,45,20,8.666666667,11595,0,2901.75,5795.50069,0,11595,1454.125,4097.537534,16800000.0,1,0,0,1,1661.857143,2901.75,20
189205,31234,426,50010,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189206,31235,426,50011,867,80,6,45,20,8.666666667,4380,0,1933.5,1757.789948,0,4380,1162.7,1645.241762,2706820.456,1,0,0,2,1291.888889,1933.5,20
189207,31235,426,50011,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189208,31236,426,50012,867,80,6,45,20,8.666666667,4380,0,1934.5,2177.344966,0,4380,1163.3,1903.962654,3625073.789,1,0,0,2,1292.555556,1934.5,20
189209,31236,426,50012,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189210,31237,426,50013,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189211,31238,426,50014,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189212,31238,426,50014,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189213,31239,426,50015,867,80,6,45,20,8.666666667,7215,0,2321.4,3327.769794,0,7215,1292.555556,2650.585648,7025604.278,1,0,0,1,1454.125,2321.4,20
189214,31239,426,50015,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.2,0.0,20
189215,31240,426,50016,867,80,6,45,20,8.666666667,5840,0,2321.4,3173.373883,0,5840,1292.555556,2554.159212,6523729.278,1,0,0,1,1454.125,2321.4,20
189216,31240,426,50016,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189217,31241,426,50017,867,80,6,45,20,8.666666667,5840,0,1934.5,2538.919278,0,5840,1163.3,2138.329153,4572451.567,1,0,0,2,1292.555556,1934.5,20
189218,31241,426,50017,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
189219,31242,426,50018,867,80,6,45,20,8.666666667,11595,0,2901.75,5795.50069,0,11595,1454.125,4097.537534,16800000.0,1,0,0,1,1661.857143,2901.75,20
189220,31242,426,50018,867,80,6,45,6,6.0,0,0,0.0,0.0,6,6,6.0,0.0,0.0,0,1,0,0,7.0,0.0,20
